도로명주소,지번주소,위도,경도,상태
경상남도 합천군 가야면 가야시장로 19,경상남도 합천군 가야면 황산리 976-5,35.7563032387,128.1386057400,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 합천군 대병면 신성동길 20,경상남도 합천군 대병면 회양리 886-5,35.5217949421,128.0143900525,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 합천군 삼가면 삼가1로 73,경상남도 합천군 삼가면 금리 77,35.4150385125,128.1208823439,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 합천군 야로면 가야산로 343,경상남도 합천군 야로면 구정리 280-1,35.7051929713,128.1682622982,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 합천군 봉산면 서부로 4337,경상남도 합천군 봉산면 김봉리 337-8,35.6274088762,128.0425276384,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 합천군 초계면 초계중앙로 43번지,,,,변환실패(주소미존재)
경상남도 창녕군 영산면 영산계성로 96,경상남도 창녕군 영산면 성내리 613-2,35.4597479593,128.5257860899,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 창녕군 창녕읍 종로 61,경상남도 창녕군 창녕읍 송현리 271,35.5427772197,128.4991764754,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 창녕군 남지읍 선창길 9,경상남도 창녕군 남지읍 남지리 616-7,35.3884673422,128.4823357826,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 창녕군 부곡면 원앙로 188,경상남도 창녕군 부곡면 거문리 235-1,35.4374919032,128.5892584355,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 창녕군 대합면 창한로 121,경상남도 창녕군 대합면 십이리 227,35.6144987780,128.4715631256,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 창녕군 유어면 우포1대로 563,경상남도 창녕군 유어면 부곡리 457-6,35.5070093755,128.4098414496,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 창녕군 이방면 뒷골길 뒷골길3,,,,변환실패(주소미존재)
경상남도 고성군 대가면 대가로 27,,,,변환실패(주소미존재)
경상남도 고성군 동해면 장기3길 136,경상남도 고성군 동해면 장기리 420-1,35.0419480627,128.4226784386,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 고성군 거류면 거류로 655,경상남도 고성군 거류면 당동리 173-9,34.9895393673,128.4045007215,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 고성군 회화면 배둔로 19,경상남도 고성군 회화면 배둔리 829-4,35.0568602907,128.3681240236,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 고성군 하이면 남일로 433,경상남도 고성군 하이면 덕호리 539-4,34.9285755611,128.1223926261,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 고성군 상리면 척번정1길 98,경상남도 고성군 상리면 척번정리 420-2,34.9994793535,128.1869233456,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 고성군 영오면 영산1길 11,경상남도 고성군 영오면 영산리 240-9,35.1078121434,128.2373306474,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 하동군 화개면 쌍계로 8,경상남도 하동군 화개면 탑리 763-5,35.1873692820,127.6251256572,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 하동군 악양면 악양서로 343,경상남도 하동군 악양면 정서리 417-3,35.1609075451,127.7087781261,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 하동군 하동읍 경서대로 1207,,,,변환실패(주소미존재)
경상남도 하동군 금남면 제먼당길 99,경상남도 하동군 금남면 노량리 762-2,34.9494245865,127.8600643314,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 하동군 금성면 금성중앙길 2,경상남도 하동군 금성면 궁항리 1337-59,34.9657837290,127.7929017778,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 하동군 옥종면 은행나무길 78,경상남도 하동군 옥종면 청룡리 204,35.1803254708,127.8790447826,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 하동군 하동읍 중앙로 36,경상남도 하동군 하동읍 읍내리 388-4,35.0708432511,127.7488659922,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 하동군 진교면 민다리안길 114,경상남도 하동군 진교면 진교리 292,35.0259136427,127.9030756627,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 남해군 남해읍 화전로96번길 30,경상남도 남해군 남해읍 북변리 264-4,34.8397471163,127.8971357079,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 남해군 창선면 창선로 99,경상남도 남해군 창선면 상죽리 122,34.8576654650,128.0125951954,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 남해군 고현면 탑동로 75-4,경상남도 남해군 고현면 대사리 911-8,34.8979191996,127.8720677312,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 남해군 미조면 미송로 52,경상남도 남해군 미조면 미조리 105-14,34.7123312067,128.0456231143,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 남해군 삼동면 동부대로1876번길 8,경상남도 남해군 삼동면 지족리 286,34.8314967060,128.0004396350,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 남해군 남면 남서대로 774,경상남도 남해군 남면 당항리 1485-3,34.7712974472,127.8872336648,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 함양군 함양읍 교산4길 11,경상남도 함양군 함양읍 교산리 152-5,35.5235685015,127.7307676479,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 함양군 안의면 금성길 15,경상남도 함양군 안의면 당본리 199-4,35.6290529921,127.8109393633,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 함양군 서상면 서상로 299-1,경상남도 함양군 서상면 대남리 1838-3,35.6825269047,127.6858933715,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 함양군 수동면 수동길 11,경상남도 함양군 수동면 화산리 1254-3,35.5223389353,127.7860865994,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 함양군 유림면 천왕봉로 2883,경상남도 함양군 유림면 화촌리 310-3,35.4673913986,127.7915191953,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 함양군 백전면 구산대안로 10,경상남도 함양군 백전면 평정리 376-5,35.5523024950,127.6358807775,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 함양군 마천면 천왕봉로 1157,경상남도 함양군 마천면 가흥리 527-1,35.3962402844,127.6642071723,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 산청군 산청읍 중앙로 34,경상남도 산청군 산청읍 산청리 244-3,35.4148030068,127.8780920740,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 산청군 시천면 덕산대포로 7-2,경상남도 산청군 시천면 사리 922-20,35.2780432601,127.8381173149,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 산청군 단성면 목화로 1006,경상남도 산청군 단성면 성내리 106-9,35.2996323257,127.9596764371,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 산청군 신안면 지리산대로 3477,경상남도 산청군 신안면 하정리 760-3,35.3036260965,127.9722863201,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 산청군 신등면 신등가회로 21,경상남도 산청군 신등면 단계리 666-5,35.3792896131,128.0108847022,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 함안군 대산면 대산중앙로 174,경상남도 함안군 대산면 평림리 1032-6,35.3499738964,128.4316407969,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 함안군 법수면 우거북길 48,경상남도 함안군 법수면 우거리 775-1,35.3153967753,128.3536083153,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 함안군 함안면 함안대로 111,경상남도 함안군 함안면 북촌리 1002-8,35.2421583796,128.4220351657,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 함안군 칠서면 청계2길 27,경상남도 함안군 칠서면 청계리 732-2,35.3334953593,128.4983845850,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 함안군 군북면 함마대로 822,경상남도 함안군 군북면 중암리 46-2,35.2621890066,128.3473632445,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 함안군 가야읍 가야로 24,경상남도 함안군 가야읍 말산리 450-1,35.2769842258,128.4038228741,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경상남도 함안군 칠원읍 구성길 9,경상남도 함안군 칠원읍 용산리 110,35.3067844481,128.5180360056,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
경남 의령군 의령읍 의병로 176,,,,변환실패(주소미존재)
경남 의령군 유곡면 마장로18-1,,,,변환실패(주소미존재)
경남 의령군 정곡면 법정로 930,,,,변환실패(주소미존재)
경남 의령군 지정면 함의로 1527,,,,변환실패(주소미존재)
경남 의령군 칠곡면 칠곡로 32,,,,변환실패(주소미존재)
경남 의령군 화정면 화정로 297,,,,변환실패(주소미존재)
경남 의령군 부림면 대한로 1757,,,,변환실패(주소미존재)
제주특별자치도 제주시 북성로 3,제주특별자치도 제주시 삼도이동 20-4,33.5154655442,126.5239612939,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
제주특별자치도 제주시 연신로 6,제주특별자치도 제주시 이도이동 417-1,33.5000360993,126.5437628008,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
제주특별자치도 제주시 서광로 182,제주특별자치도 제주시 삼도일동 560-3,33.4996957767,126.5157846547,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
제주특별자치도 제주시 일주동로 397,제주특별자치도 제주시 삼양이동 2140-12,33.5217197184,126.5874352439,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
제주특별자치도 제주시 중앙로 609,제주특별자치도 제주시 아라일동 6140-11,33.4697607209,126.5471347480,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
제주특별자치도 제주시 조천읍 신북로 265,제주특별자치도 제주시 조천읍 조천리 2633-1,33.5386476403,126.6399845947,변환완료(지번주소업데이트;위도업데이트;경도업데이트;)
